,en_US,pt_BR
INTRO_DISPLAY_PROJECT,My First Game,Meu Primeiro Jogo
INTRO_BUTTON_START_GAME,Start Game,Jogar
INTRO_BUTTON_SETTINGS,Settings,Configurações
INTRO_BUTTON_EXIT,Exit,Fechar
INTRO_DISPLAY_SETTINGS_TITLE,Settings,Configurações
INTRO_MENU_VIDEO,Video,Vídeo
INTRO_MENU_AUDIO,Audio,Áudio
INTRO_CONTENT_MENU_DISPLAY_FPS,Display FPS,Exibir FPS
INTRO_CONTENT_MENU_VOLUME_MIN,Min,Max
INTRO_CONTENT_MENU_VOLUME_MAX,Min,Max
INTRO_CONTENT_MENU_MASTER_VOLUME,Master Volume,Volume Geral
INTRO_DISPLAY_RESUME_TITLE,Resume Game,Retomar o Jogo
